protein1 protein2 homology experiments experiments_transferred database database_transferred textmining textmining_transferred combined_score
224308.BSU08650 224308.BSU22550 0 0 218 0 0 0 0 218
224308.BSU08650 224308.BSU28420 0 0 178 0 0 0 0 177
224308.BSU08650 224308.BSU01580 0 0 218 0 0 0 0 218
224308.BSU08650 224308.BSU18040 0 0 178 0 0 0 0 177
224308.BSU08650 224308.BSU10640 0 0 230 0 0 0 0 229
224308.BSU08650 224308.BSU04030 0 0 192 0 0 0 0 192
224308.BSU08650 224308.BSU29740 0 526 0 0 0 0 0 526
224308.BSU08650 224308.BSU11720 0 0 0 900 0 0 65 902
224308.BSU08650 224308.BSU00090 0 0 202 0 0 0 0 202
224308.BSU08650 224308.BSU17220 0 0 171 0 0 0 0 171
224308.BSU08650 224308.BSU17500 0 0 211 0 78 0 0 241
224308.BSU08650 224308.BSU22540 0 0 218 0 0 0 0 218
224308.BSU08650 224308.BSU17120 0 0 185 0 0 0 0 185
224308.BSU08650 224308.BSU17140 0 0 207 0 0 0 48 212
224308.BSU08650 224308.BSU17200 0 0 171 0 0 0 0 171
224308.BSU08650 224308.BSU17210 0 0 209 0 0 0 0 209
224308.BSU08650 224308.BSU17100 0 0 185 0 0 0 0 185
224308.BSU08650 224308.BSU32840 0 0 108 0 0 0 111 173
224308.BSU08650 224308.BSU17180 0 0 244 0 0 0 270 424
224308.BSU08670 224308.BSU00830 0 176 0 0 0 0 0 175
224308.BSU08670 224308.BSU07090 0 176 0 0 0 0 0 175
224308.BSU08670 224308.BSU25490 0 176 0 0 0 0 0 175
224308.BSU08670 224308.BSU35240 0 176 0 0 0 0 0 175
224308.BSU08670 224308.BSU15880 0 176 0 0 0 0 0 175
224308.BSU08670 224308.BSU09400 0 176 0 0 0 0 0 175
224308.BSU08670 224308.BSU15520 0 176 0 0 0 0 0 175
224308.BSU08690 224308.BSU17130 0 0 204 0 0 0 0 204
224308.BSU08690 224308.BSU26530 0 0 213 0 0 0 0 213
224308.BSU08690 224308.BSU25020 0 0 228 0 0 0 0 227
224308.BSU08690 224308.BSU17220 0 0 226 0 0 0 0 225
224308.BSU08690 224308.BSU25320 0 0 244 0 0 0 0 243
224308.BSU08690 224308.BSU38520 0 0 204 0 0 0 0 204
224308.BSU08690 224308.BSU17200 0 0 249 0 67 0 197 388
224308.BSU08690 224308.BSU17210 0 0 249 0 67 0 305 470
224308.BSU08690 224308.BSU16630 0 0 244 0 0 0 0 243
224308.BSU08690 224308.BSU25780 0 0 219 0 0 0 0 219
224308.BSU08690 224308.BSU21470 0 0 494 0 0 0 0 493
224308.BSU08690 224308.BSU25470 0 0 77 0 89 0 105 181
224308.BSU08690 224308.BSU17180 0 0 249 0 67 0 307 472
224308.BSU08690 224308.BSU26510 0 0 213 0 0 0 0 213
224308.BSU08690 224308.BSU15920 0 0 204 0 0 0 0 204
224308.BSU08690 224308.BSU17420 0 0 147 0 128 0 0 224
224308.BSU08690 224308.BSU01250 0 0 228 0 0 0 0 227
224308.BSU08690 224308.BSU24540 0 0 213 0 0 0 0 213
224308.BSU08690 224308.BSU03510 0 0 204 0 0 0 0 204
224308.BSU08690 224308.BSU19330 0 0 228 0 0 0 0 227
224308.BSU08690 224308.BSU30310 0 0 213 0 0 0 0 213
224308.BSU08690 224308.BSU03490 0 0 204 0 0 0 0 204
224308.BSU08690 224308.BSU36930 0 0 219 0 0 0 0 219
224308.BSU08690 224308.BSU07880 0 0 219 0 0 0 0 219
224308.BSU08690 224308.BSU22050 0 0 244 0 0 0 0 243
224308.BSU08690 224308.BSU31960 0 0 204 0 0 0 0 204
224308.BSU08710 224308.BSU38500 0 0 233 0 0 0 0 232
224308.BSU08710 224308.BSU03490 0 0 233 0 0 0 0 232
224308.BSU08710 224308.BSU18330 0 0 233 0 0 0 0 232
224308.BSU08710 224308.BSU18300 0 0 233 0 0 0 0 232
224308.BSU08710 224308.BSU28120 0 0 0 900 0 0 0 900
224308.BSU08710 224308.BSU03510 0 0 233 0 0 0 0 232
224308.BSU08710 224308.BSU31960 0 0 233 0 0 0 0 232
224308.BSU08710 224308.BSU03480 0 0 233 0 0 0 0 232
224308.BSU08710 224308.BSU17180 0 0 233 0 0 0 0 232
224308.BSU08710 224308.BSU17210 0 0 233 0 0 0 0 232
224308.BSU08710 224308.BSU18320 0 0 233 0 0 0 0 232
224308.BSU08710 224308.BSU18310 0 0 233 0 0 0 0 232
224308.BSU08710 224308.BSU18340 0 0 233 0 0 0 0 232
224308.BSU08730 224308.BSU29760 0 0 161 0 0 0 0 161
224308.BSU08730 224308.BSU28500 0 0 175 0 0 0 0 175
224308.BSU08730 224308.BSU14010 0 0 195 0 0 0 0 195
224308.BSU08730 224308.BSU01080 0 0 273 0 0 0 0 273
224308.BSU08730 224308.BSU20030 0 0 175 0 0 0 0 175
224308.BSU08730 224308.BSU04550 0 0 175 0 0 0 0 175
224308.BSU08730 224308.BSU01430 0 0 517 0 0 0 0 517
224308.BSU08730 224308.BSU21460 0 0 175 0 0 0 0 175
224308.BSU08730 224308.BSU15690 0 0 273 0 0 0 0 273
224308.BSU08730 224308.BSU05510 0 0 175 0 0 0 0 175
224308.BSU08730 224308.BSU01070 0 0 273 0 0 0 0 273
224308.BSU08730 224308.BSU25200 0 0 273 0 0 0 0 273
224308.BSU08730 224308.BSU29840 0 0 175 0 0 0 0 175
224308.BSU08750 224308.BSU09280 0 0 332 0 0 0 0 332
224308.BSU08750 224308.BSU30790 0 0 162 0 64 0 51 190
224308.BSU08750 224308.BSU02530 0 0 241 0 0 0 0 240
224308.BSU08750 224308.BSU17180 0 0 162 0 64 0 284 389
224308.BSU08750 224308.BSU25460 0 0 241 0 0 0 0 240
224308.BSU08750 224308.BSU18250 0 0 162 0 64 0 51 190
224308.BSU08750 224308.BSU22730 0 0 238 0 0 0 0 237
224308.BSU08750 224308.BSU10270 0 0 162 0 64 0 51 190
224308.BSU08750 224308.BSU15760 0 0 255 0 0 0 0 254
224308.BSU08750 224308.BSU28560 0 0 162 0 64 0 51 190
224308.BSU08750 224308.BSU04170 0 0 162 0 64 0 51 190
224308.BSU08750 224308.BSU22870 0 0 160 0 0 0 0 159
224308.BSU08750 224308.BSU23360 0 0 265 0 0 0 0 265
224308.BSU08750 224308.BSU10360 0 0 162 0 64 0 51 190
224308.BSU08760 224308.BSU29740 0 526 0 0 0 0 0 526
224308.BSU08800 224308.BSU25190 0 0 294 0 0 0 0 294
224308.BSU08800 224308.BSU03510 0 0 212 0 0 0 0 212
224308.BSU08800 224308.BSU35270 0 0 294 0 0 0 0 294
224308.BSU08800 224308.BSU06520 0 0 156 0 0 0 0 155
224308.BSU08800 224308.BSU22870 0 0 265 0 0 0 0 265
224308.BSU08800 224308.BSU13030 0 0 208 0 0 0 0 208
224308.BSU08800 224308.BSU31960 0 0 212 0 0 0 0 212
224308.BSU08800 224308.BSU03490 0 0 212 0 0 0 0 212
224308.BSU08800 224308.BSU10260 0 0 169 0 0 0 0 169
224308.BSU08800 224308.BSU28430 0 0 198 0 0 0 0 198
224308.BSU08800 224308.BSU28530 0 0 294 0 0 0 0 294
224308.BSU08800 224308.BSU14010 0 0 200 0 0 0 0 200
224308.BSU08800 224308.BSU17180 0 0 263 0 0 0 0 263
224308.BSU08800 224308.BSU06880 0 0 169 0 0 0 0 169
224308.BSU08800 224308.BSU28520 0 0 294 0 0 0 0 294
224308.BSU08800 224308.BSU17200 0 0 216 0 0 0 0 216
224308.BSU08800 224308.BSU17210 0 0 263 0 0 0 0 263
224308.BSU08820 224308.BSU17340 0 0 517 0 0 0 0 517
224308.BSU08820 224308.BSU15370 0 0 162 0 0 0 0 161
224308.BSU08820 224308.BSU23280 0 0 223 0 0 0 0 223
224308.BSU08820 224308.BSU39050 0 0 143 900 0 0 0 910
224308.BSU08820 224308.BSU28440 0 0 0 0 0 0 166 165
224308.BSU08820 224308.BSU38630 0 0 0 900 0 0 0 900
224308.BSU08830 224308.BSU08850 0 0 0 900 0 0 136 909
224308.BSU08830 224308.BSU08840 0 0 0 900 0 0 136 909
224308.BSU08840 224308.BSU08830 0 0 0 900 0 0 136 909
224308.BSU08840 224308.BSU08850 0 0 0 900 0 0 138 910
224308.BSU08850 224308.BSU08830 0 0 0 900 0 0 136 909
224308.BSU08850 224308.BSU08840 0 0 0 900 0 0 138 910
224308.BSU08860 224308.BSU18320 0 0 205 0 0 0 103 256
224308.BSU08860 224308.BSU18310 0 0 205 0 0 0 103 256
224308.BSU08860 224308.BSU18340 0 0 205 0 0 0 103 256
224308.BSU08860 224308.BSU17210 0 0 205 0 0 0 303 422
224308.BSU08860 224308.BSU18300 0 0 205 0 0 0 136 283
224308.BSU08860 224308.BSU03510 0 0 205 0 0 0 204 340
224308.BSU08860 224308.BSU31960 0 0 205 0 0 0 204 340
224308.BSU08860 224308.BSU03480 0 0 205 0 0 0 103 256
224308.BSU08860 224308.BSU17180 0 0 205 0 0 0 302 421
224308.BSU08860 224308.BSU38500 0 0 205 0 0 0 0 205
224308.BSU08860 224308.BSU03490 0 0 205 0 0 0 170 311
224308.BSU08860 224308.BSU18330 0 0 205 0 0 0 0 205
224308.BSU08880 224308.BSU23890 0 0 222 0 0 0 0 222
224308.BSU08880 224308.BSU02530 0 0 471 0 0 0 0 471
224308.BSU08880 224308.BSU15820 0 0 729 0 0 0 0 729
224308.BSU08880 224308.BSU30190 0 0 231 0 0 0 0 230
224308.BSU08880 224308.BSU37010 0 0 729 0 0 0 0 729
224308.BSU08880 224308.BSU18250 0 0 234 0 0 0 0 234
224308.BSU08880 224308.BSU07420 0 0 506 0 0 0 0 506
224308.BSU08880 224308.BSU15690 0 0 321 0 0 0 0 321
224308.BSU08880 224308.BSU25290 0 0 238 0 382 0 0 508
224308.BSU08880 224308.BSU19330 0 0 502 0 0 0 0 502
224308.BSU08880 224308.BSU40500 0 0 729 0 0 0 0 729
224308.BSU08880 224308.BSU38680 0 0 662 0 0 0 0 662
224308.BSU08880 224308.BSU27160 0 0 231 0 0 0 0 230
224308.BSU08880 224308.BSU17160 0 0 320 0 0 0 0 319
224308.BSU08880 224308.BSU27960 0 0 729 0 0 0 0 729
224308.BSU08880 224308.BSU01490 0 0 729 0 0 0 0 729
224308.BSU08880 224308.BSU01260 0 0 729 0 0 0 0 729
224308.BSU08880 224308.BSU00990 0 0 569 0 0 0 0 569
224308.BSU08880 224308.BSU05120 0 0 234 0 0 0 0 234
224308.BSU08880 224308.BSU16620 0 0 580 0 382 0 0 729
224308.BSU08880 224308.BSU29180 0 0 662 0 0 0 0 662
224308.BSU08880 224308.BSU16050 0 0 201 0 0 0 0 201
224308.BSU08880 224308.BSU35290 0 0 729 0 0 0 0 729
224308.BSU08880 224308.BSU12420 0 0 512 0 0 0 0 512
224308.BSU08880 224308.BSU22030 0 0 238 0 382 0 0 508
224308.BSU08880 224308.BSU01330 0 0 729 0 567 0 0 877
224308.BSU08880 224308.BSU16520 0 0 730 0 0 0 0 730
224308.BSU08880 224308.BSU01110 0 0 729 0 567 0 0 877
224308.BSU08880 224308.BSU28230 0 0 533 0 0 0 0 533
224308.BSU08880 224308.BSU15900 0 0 228 0 0 0 0 227
224308.BSU08880 224308.BSU28950 0 0 553 0 0 0 0 553
224308.BSU08880 224308.BSU01250 0 0 729 0 567 0 0 877
224308.BSU08880 224308.BSU15780 0 0 540 0 0 0 0 540
224308.BSU08880 224308.BSU30490 0 0 270 0 0 0 0 270
224308.BSU08880 224308.BSU30700 0 0 572 0 0 0 0 572
224308.BSU08880 224308.BSU05610 0 0 506 0 0 0 0 506
224308.BSU08880 224308.BSU01000 0 0 321 0 0 0 0 321
224308.BSU08880 224308.BSU01420 0 0 729 0 567 0 0 877
224308.BSU08880 224308.BSU15240 0 0 321 0 0 0 0 321
224308.BSU08880 224308.BSU25460 0 0 471 0 0 0 0 471
224308.BSU08880 224308.BSU24450 0 0 730 0 0 0 0 730
224308.BSU08880 224308.BSU01200 0 0 729 0 567 0 0 877
224308.BSU08880 224308.BSU28630 0 0 238 0 0 0 0 237
224308.BSU08880 224308.BSU07280 0 0 540 0 322 0 0 674
224308.BSU08880 224308.BSU16590 0 0 321 0 0 0 0 321
224308.BSU08880 224308.BSU26740 0 0 231 0 0 0 0 230
224308.BSU08880 224308.BSU33000 0 0 195 0 0 0 0 195
224308.BSU08880 224308.BSU00420 0 0 554 0 0 0 0 554
224308.BSU08880 224308.BSU10360 0 0 234 0 0 0 0 234
224308.BSU08880 224308.BSU16630 0 0 730 0 92 0 0 744
224308.BSU08880 224308.BSU09100 0 0 234 0 0 0 0 234
224308.BSU08880 224308.BSU01380 0 0 460 0 0 0 0 459
224308.BSU08880 224308.BSU01340 0 0 729 0 0 0 0 729
224308.BSU08880 224308.BSU16490 0 0 729 0 567 0 0 877
224308.BSU08880 224308.BSU22880 0 0 661 0 0 0 0 661
224308.BSU08880 224308.BSU17120 0 0 228 0 0 0 0 227
224308.BSU08880 224308.BSU01190 0 0 729 0 0 0 0 729
224308.BSU08880 224308.BSU27600 0 0 560 0 0 0 0 560
224308.BSU08880 224308.BSU30180 0 0 540 0 322 0 0 674
224308.BSU08880 224308.BSU26640 0 0 265 0 0 0 0 265
224308.BSU08880 224308.BSU41040 0 0 222 0 0 0 0 222
224308.BSU08880 224308.BSU01210 0 0 729 0 0 0 0 729
224308.BSU08880 224308.BSU07690 0 0 460 0 0 0 0 459
224308.BSU08880 224308.BSU35220 0 0 195 0 0 0 0 195
224308.BSU08880 224308.BSU01020 0 0 729 0 0 0 0 729
224308.BSU08880 224308.BSU37560 0 0 553 0 0 0 0 553
224308.BSU08880 224308.BSU04170 0 0 234 0 0 0 0 234
224308.BSU08880 224308.BSU25550 0 0 729 0 0 0 0 729
224308.BSU08880 224308.BSU40360 0 0 195 0 0 0 0 195
224308.BSU08880 224308.BSU28870 0 0 321 0 0 0 0 321
224308.BSU08880 224308.BSU01220 0 0 729 0 567 0 0 877
224308.BSU08880 224308.BSU01290 0 0 0 900 0 0 0 900
224308.BSU08880 224308.BSU28860 0 0 729 0 0 0 0 729
224308.BSU08880 224308.BSU15930 0 0 729 0 0 0 0 729
224308.BSU08880 224308.BSU01230 0 0 729 0 0 0 0 729
224308.BSU08880 224308.BSU01240 0 0 729 0 0 0 200 773
224308.BSU08880 224308.BSU39670 0 0 247 0 0 0 0 246
224308.BSU08880 224308.BSU12210 0 0 231 0 0 0 0 230
224308.BSU08880 224308.BSU17170 0 0 320 0 0 0 0 319
224308.BSU08880 224308.BSU28540 0 0 320 0 0 0 0 319
224308.BSU08880 224308.BSU05950 0 0 506 0 0 0 0 506
224308.BSU08880 224308.BSU18000 0 0 542 0 0 0 0 542
224308.BSU08880 224308.BSU14560 0 0 523 0 0 0 0 523
224308.BSU08880 224308.BSU01390 0 0 730 0 364 0 0 820
224308.BSU08880 224308.BSU01350 0 0 729 0 0 0 0 729
224308.BSU08880 224308.BSU01010 0 0 267 0 0 0 0 267
224308.BSU08880 224308.BSU01100 0 0 729 0 567 0 0 877
224308.BSU08880 224308.BSU01430 0 0 589 0 0 0 0 589
224308.BSU08880 224308.BSU01160 0 0 729 0 0 0 0 729
224308.BSU08880 224308.BSU01310 0 0 729 0 0 0 0 729
224308.BSU08880 224308.BSU21930 0 0 234 0 0 0 0 234
224308.BSU08880 224308.BSU01080 0 0 321 0 0 0 0 321
224308.BSU08880 224308.BSU01400 0 0 729 0 0 0 0 729
224308.BSU08880 224308.BSU35060 0 0 231 0 0 0 0 230
224308.BSU08880 224308.BSU01150 0 0 729 0 567 0 200 897
224308.BSU08880 224308.BSU01389 0 0 730 0 89 0 0 743
224308.BSU08880 224308.BSU12750 0 0 230 0 0 0 0 229
224308.BSU08880 224308.BSU29660 0 0 729 0 567 0 0 877
224308.BSU08880 224308.BSU27280 0 0 554 0 0 0 0 554
224308.BSU08880 224308.BSU00520 0 0 730 0 0 0 0 730
224308.BSU08880 224308.BSU07370 0 0 506 0 0 0 0 506
224308.BSU08880 224308.BSU01120 0 0 730 0 0 0 0 730
224308.BSU08880 224308.BSU25510 0 0 729 0 0 0 0 729
224308.BSU08880 224308.BSU19150 0 0 255 0 100 0 0 300
224308.BSU08880 224308.BSU01030 0 0 729 0 0 0 0 729
224308.BSU08880 224308.BSU16650 0 0 321 0 0 0 0 321
224308.BSU08880 224308.BSU37070 0 0 572 0 0 0 0 572
224308.BSU08880 224308.BSU01090 0 0 580 0 382 0 0 729
224308.BSU08880 224308.BSU01440 0 0 729 0 0 0 0 729
224308.BSU08880 224308.BSU25670 0 0 201 0 0 0 0 201
224308.BSU08880 224308.BSU10270 0 0 234 0 0 0 0 234
224308.BSU08880 224308.BSU16600 0 0 321 0 0 0 0 321
224308.BSU08880 224308.BSU01130 0 0 730 0 0 0 0 730
224308.BSU08880 224308.BSU28850 0 0 729 0 0 0 0 729
224308.BSU08880 224308.BSU15140 0 0 270 0 0 0 0 270
224308.BSU08880 224308.BSU00920 0 0 730 0 0 0 0 730
224308.BSU08880 224308.BSU01410 0 0 729 0 567 0 0 877
224308.BSU08880 224308.BSU37120 0 0 247 0 0 0 0 246
224308.BSU08880 224308.BSU01050 0 0 730 0 0 0 0 730
224308.BSU08880 224308.BSU30790 0 0 234 0 0 0 0 234
224308.BSU08880 224308.BSU27940 0 0 729 0 0 0 0 729
224308.BSU08880 224308.BSU07250 0 0 231 0 0 0 0 230
224308.BSU08880 224308.BSU17180 0 0 241 0 0 0 0 240
224308.BSU08880 224308.BSU01280 0 0 729 0 0 0 0 729
224308.BSU08880 224308.BSU16040 0 0 729 0 0 0 0 729
224308.BSU08880 224308.BSU12900 0 0 195 0 0 0 0 195
224308.BSU08880 224308.BSU25410 0 0 729 0 0 0 0 729
224308.BSU08880 224308.BSU01070 0 0 659 0 0 0 0 659
224308.BSU08880 224308.BSU32840 0 0 320 0 0 0 0 319
224308.BSU08880 224308.BSU25950 0 0 230 0 0 0 0 229
224308.BSU08880 224308.BSU18220 0 0 320 0 0 0 0 319
224308.BSU08880 224308.BSU33600 0 0 729 0 0 0 0 729
224308.BSU08880 224308.BSU15990 0 0 729 0 567 0 0 877
224308.BSU08880 224308.BSU40890 0 0 729 0 0 0 0 729
224308.BSU08880 224308.BSU17100 0 0 228 0 0 0 0 227
224308.BSU08880 224308.BSU02100 0 0 231 0 0 0 0 230
224308.BSU08880 224308.BSU28560 0 0 234 0 0 0 0 234
224308.BSU08880 224308.BSU30870 0 0 540 0 322 0 0 674
224308.BSU08880 224308.BSU15980 0 0 509 0 89 0 0 533
224308.BSU08880 224308.BSU01270 0 0 729 0 89 0 0 742
224308.BSU08880 224308.BSU01360 0 0 693 0 0 0 0 693
224308.BSU08880 224308.BSU01170 0 0 729 0 567 0 0 877
224308.BSU08880 224308.BSU09880 0 0 320 0 0 0 0 319
224308.BSU08880 224308.BSU24900 0 0 729 0 0 0 0 729
224308.BSU08880 224308.BSU01320 0 0 729 0 0 0 0 729
224308.BSU08880 224308.BSU16680 0 0 729 0 567 0 0 877
224308.BSU08880 224308.BSU17230 0 0 231 0 0 0 0 230
224308.BSU08880 224308.BSU01040 0 0 729 0 89 0 0 742
224308.BSU08880 224308.BSU01180 0 0 729 0 89 0 0 742
224308.BSU08880 224308.BSU22730 0 0 618 0 559 0 0 824
224308.BSU08880 224308.BSU41060 0 0 729 0 0 0 0 729
224308.BSU08880 224308.BSU01300 0 0 729 0 567 0 0 877
224308.BSU08880 224308.BSU15080 0 0 729 0 0 0 0 729
224308.BSU08880 224308.BSU14430 0 0 506 0 0 0 0 506
224308.BSU08880 224308.BSU25020 0 0 502 0 0 0 0 502
224308.BSU08880 224308.BSU38870 0 0 729 0 0 0 0 729
224308.BSU08880 224308.BSU15720 0 0 523 0 0 0 0 523
224308.BSU08880 224308.BSU01500 0 0 729 0 567 0 0 877
224308.BSU08880 224308.BSU02040 0 0 230 0 0 0 0 229
224308.BSU08880 224308.BSU40910 0 0 729 0 567 0 0 877
224308.BSU08880 224308.BSU35310 0 0 729 0 0 0 0 729
224308.BSU08880 224308.BSU00690 0 0 512 0 0 0 0 512
224308.BSU08940 224308.BSU33500 0 0 0 0 0 0 173 173
224308.BSU08940 224308.BSU17120 0 0 155 0 0 0 0 154
224308.BSU08940 224308.BSU00190 0 0 212 0 0 0 0 212
224308.BSU08940 224308.BSU25200 0 0 206 0 0 0 0 206
224308.BSU08940 224308.BSU01070 0 0 205 0 0 0 0 205
224308.BSU08940 224308.BSU25460 0 0 270 0 0 0 68 290
224308.BSU08940 224308.BSU01430 0 0 205 0 0 0 0 205
224308.BSU08940 224308.BSU24300 0 176 48 0 0 0 0 182
224308.BSU08940 224308.BSU01080 0 0 205 0 0 0 0 205
224308.BSU08940 224308.BSU02530 0 0 270 0 0 0 68 290
224308.BSU08940 224308.BSU29210 0 0 187 0 0 0 0 187
224308.BSU08940 224308.BSU15690 0 0 205 0 0 0 0 205
224308.BSU08950 224308.BSU35150 0 0 173 0 0 0 0 173
224308.BSU08950 224308.BSU35360 0 0 173 0 0 0 0 173
224308.BSU08950 224308.BSU35400 0 0 173 0 0 0 0 173
224308.BSU08950 224308.BSU16320 0 0 306 0 0 0 0 306
224308.BSU08960 224308.BSU35150 0 0 173 0 0 0 0 173
224308.BSU08960 224308.BSU35360 0 0 173 0 0 0 0 173
224308.BSU08960 224308.BSU16320 0 0 306 0 0 0 0 306
224308.BSU08960 224308.BSU35400 0 0 173 0 0 0 0 173
224308.BSU08970 224308.BSU01070 0 0 0 0 0 379 81 404
224308.BSU08970 224308.BSU01120 0 0 0 0 0 422 0 422
224308.BSU08970 224308.BSU01430 0 0 0 0 0 385 144 451
224308.BSU08970 224308.BSU16940 0 0 0 0 0 381 0 381
224308.BSU09000 224308.BSU33270 0 0 167 0 0 0 116 232
224308.BSU09000 224308.BSU13799 0 0 0 0 0 0 178 177
224308.BSU09000 224308.BSU33280 0 0 0 0 0 0 200 200
224308.BSU09000 224308.BSU34700 0 0 167 0 0 0 116 232
224308.BSU09000 224308.BSU08330 0 0 0 0 0 0 167 167
224308.BSU09000 224308.BSU06710 0 0 0 0 0 0 232 231
224308.BSU09000 224308.BSU39640 0 0 167 0 0 0 116 232
224308.BSU09000 224308.BSU14360 0 0 167 0 0 0 116 232
224308.BSU09000 224308.BSU30420 0 0 167 0 0 0 116 232
224308.BSU09000 224308.BSU14350 0 0 0 0 0 0 200 200
224308.BSU09000 224308.BSU03730 0 0 167 0 0 0 116 232
224308.BSU09000 224308.BSU34080 0 0 0 0 0 0 167 167
224308.BSU09000 224308.BSU30380 0 0 167 0 0 0 116 232
224308.BSU09000 224308.BSU08320 0 0 0 0 0 0 167 167
224308.BSU09000 224308.BSU04300 0 0 0 0 0 0 178 177
224308.BSU09000 224308.BSU13790 0 0 0 0 0 0 178 177
224308.BSU09000 224308.BSU21470 0 0 681 0 0 0 232 744
224308.BSU09020 224308.BSU00780 0 0 0 0 0 0 197 197
224308.BSU09070 224308.BSU09090 0 0 272 0 0 0 0 272
224308.BSU09070 224308.BSU36800 0 0 261 0 0 0 0 261
224308.BSU09070 224308.BSU36860 0 0 221 0 0 0 0 221
224308.BSU09070 224308.BSU38650 0 0 254 0 0 0 0 254
224308.BSU09070 224308.BSU36820 0 0 265 0 0 0 0 265
224308.BSU09070 224308.BSU04500 0 0 272 0 0 0 0 272
224308.BSU09070 224308.BSU02580 0 0 254 0 0 0 0 254
224308.BSU09070 224308.BSU36810 0 0 270 0 0 0 0 270
224308.BSU09070 224308.BSU36870 0 0 236 0 0 0 0 236
224308.BSU09070 224308.BSU36840 0 0 236 0 0 0 0 236
224308.BSU09070 224308.BSU36830 0 0 269 0 0 0 0 269
224308.BSU09080 224308.BSU02580 0 0 254 0 0 0 0 254
224308.BSU09080 224308.BSU04500 0 0 272 0 0 0 0 272
224308.BSU09080 224308.BSU36820 0 0 265 0 0 0 0 265
224308.BSU09080 224308.BSU38650 0 0 254 0 0 0 0 254
224308.BSU09080 224308.BSU36860 0 0 221 0 0 0 0 221
224308.BSU09080 224308.BSU36800 0 0 261 0 0 0 0 261
224308.BSU09080 224308.BSU09090 0 0 272 0 0 0 0 272
224308.BSU09080 224308.BSU36840 0 0 236 0 0 0 0 236
224308.BSU09080 224308.BSU36830 0 0 269 0 0 0 0 269
224308.BSU09080 224308.BSU36870 0 0 236 0 0 0 0 236
224308.BSU09080 224308.BSU36810 0 0 270 0 0 0 0 270
224308.BSU09090 224308.BSU02570 0 0 272 0 0 0 0 272
224308.BSU09090 224308.BSU30450 0 0 272 0 0 0 0 272
224308.BSU09090 224308.BSU40620 0 0 272 0 0 0 0 272
224308.BSU09090 224308.BSU08310 0 0 272 0 0 0 0 272
224308.BSU09090 224308.BSU09080 0 0 272 0 0 0 0 272
224308.BSU09090 224308.BSU01950 0 0 272 0 0 0 0 272
224308.BSU09090 224308.BSU09070 0 0 272 0 0 0 0 272
224308.BSU09090 224308.BSU38660 0 0 272 0 0 0 0 272
224308.BSU09090 224308.BSU10040 0 0 272 0 0 0 0 272
224308.BSU09090 224308.BSU30010 0 0 272 0 0 0 0 272
224308.BSU09090 224308.BSU37390 0 0 272 0 0 0 0 272
224308.BSU09090 224308.BSU04490 0 0 272 0 0 0 0 272
224308.BSU09090 224308.BSU34090 0 0 272 0 0 0 0 272
224308.BSU09100 224308.BSU25470 0 0 0 0 0 0 177 177
224308.BSU09100 224308.BSU25410 0 0 228 0 0 0 0 227
224308.BSU09100 224308.BSU01200 0 0 228 0 0 0 0 227
224308.BSU09100 224308.BSU30700 0 0 203 0 0 0 0 203
224308.BSU09100 224308.BSU27940 0 0 312 0 0 0 0 311
224308.BSU09100 224308.BSU16040 0 0 319 0 0 0 0 319
224308.BSU09100 224308.BSU01420 0 0 258 0 0 0 0 258
224308.BSU09100 224308.BSU01280 0 0 251 0 0 0 0 250
224308.BSU09100 224308.BSU17180 0 0 103 0 0 0 300 345
224308.BSU09100 224308.BSU04580 0 0 237 0 56 0 103 297
224308.BSU09100 224308.BSU01270 0 0 260 0 0 0 0 260
224308.BSU09100 224308.BSU40890 0 0 228 0 0 0 0 227
224308.BSU09100 224308.BSU15990 0 0 228 0 0 0 0 227
224308.BSU09100 224308.BSU01190 0 0 260 0 0 0 0 260
224308.BSU09100 224308.BSU01180 0 0 266 0 0 0 0 266
224308.BSU09100 224308.BSU16680 0 0 228 0 0 0 0 227
224308.BSU09100 224308.BSU01170 0 0 261 0 0 0 0 261
224308.BSU09100 224308.BSU16490 0 0 259 0 0 0 0 258
224308.BSU09100 224308.BSU01340 0 0 259 0 0 0 0 258
224308.BSU09100 224308.BSU24900 0 0 229 0 0 0 0 228
224308.BSU09100 224308.BSU24330 0 0 0 0 0 386 122 437
224308.BSU09100 224308.BSU01320 0 0 232 0 0 0 0 231
224308.BSU09100 224308.BSU01500 0 0 242 0 0 0 0 241
224308.BSU09100 224308.BSU07430 0 0 237 0 56 0 103 297
224308.BSU09100 224308.BSU25550 0 0 228 0 0 0 0 227
224308.BSU09100 224308.BSU40910 0 0 228 0 0 0 0 227
224308.BSU09100 224308.BSU15080 0 0 243 0 0 0 0 242
224308.BSU09100 224308.BSU39110 0 0 237 0 56 0 103 297
224308.BSU09100 224308.BSU41060 0 0 228 0 0 0 0 227
224308.BSU09100 224308.BSU23610 0 0 0 0 0 0 169 169
224308.BSU09100 224308.BSU01300 0 0 228 0 0 0 0 227
224308.BSU09100 224308.BSU01210 0 0 262 0 0 0 0 262
224308.BSU09100 224308.BSU01220 0 0 247 0 0 0 0 246
224308.BSU09100 224308.BSU01290 0 0 234 0 0 0 0 234
224308.BSU09100 224308.BSU15820 0 0 228 0 0 0 0 227
224308.BSU09100 224308.BSU15930 0 0 45 0 0 0 174 177
224308.BSU09100 224308.BSU01230 0 0 273 0 0 0 0 273
