"id1","id2","name1","name2","geneName1","geneName2","altName1","altName2","source","sourceLink","intType","species"
"FBgn0010415","FBgn0002543","Sdc","robo2","Sdc","robo2","Sdc","robo2","flybase","FBrf0216287","suppressible","txid7227"
"FBgn0010415","FBgn0260003","Sdc","Dys","Sdc","Dys","Sdc","Dys","flybase","FBrf0205440","suppressible","txid7227"
"FBgn0034897","FBgn0041191","Sesn","Rheb","Sesn","Rheb","Sesn","Rheb","flybase","FBrf0210161","suppressible","txid7227"
"FBgn0034897","FBgn0026379","Sesn","Pten","Sesn","Pten","Sesn","Pten","flybase","FBrf0210161","enhanceable","txid7227"
"FBgn0034897","FBgn0283472","Sesn","S6k","Sesn","S6k","Sesn","S6k","flybase","FBrf0210161","enhanceable","txid7227"
"FBgn0034897","FBgn0283499","Sesn","InR","Sesn","InR","Sesn","InR","flybase","FBrf0210161","suppressible","txid7227"
"FBgn0034897","FBgn0015279","Sesn","Pi3K92E","Sesn","Pi3K92E","Sesn","Pi3K92E","flybase","FBrf0210161","suppressible","txid7227"
"FBgn0034897","FBgn0010379","Sesn","Akt1","Sesn","Akt","Sesn","Akt1","flybase","FBrf0210161","suppressible","txid7227"
"FBgn0037236","FBgn0037613","Skp2","Cks85A","Skp2","Cks85A","Skp2","Cks85A","flybase","FBrf0215247","enhanceable","txid7227"
"FBgn0029006","FBgn0003716","Smurf","tkv","Smurf","tkv","Smurf","tkv","flybase","FBrf0212535","suppressible","txid7227"
"FBgn0029006","FBgn0000490","Smurf","dpp","Smurf","dpp","Smurf","dpp","flybase","FBrf0141457","suppressible","txid7227"
"FBgn0029006","FBgn0038168","Smurf","omd","Smurf","omd","Smurf","omd","flybase","FBrf0255681","enhanceable","txid7227"
"FBgn0029006","FBgn0034970","Smurf","yki","Smurf","yki","Smurf","yki","flybase","FBrf0227413","enhanceable","txid7227"
"FBgn0029006","FBgn0000382","Smurf","csw","Smurf","csw","Smurf","csw","flybase","FBrf0190828","enhanceable","txid7227"
"FBgn0029006","FBgn0011739","Smurf","wts","Smurf","wts","Smurf","wts","flybase","FBrf0227413","enhanceable","txid7227"
"FBgn0029006","FBgn0288966","Smurf","FBgn0288966","Smurf","Med","Smurf","FBgn0288966","flybase","FBrf0141457","suppressible","txid7227"
"FBgn0029006","FBgn0003463","Smurf","sog","Smurf","sog","Smurf","sog","flybase","FBrf0141457","enhanceable","txid7227"
"FBgn0085450","FBgn0003716","Snoo","tkv","Snoo","tkv","Snoo","tkv","flybase","FBrf0193040","suppressible","txid7227"
"FBgn0085450","FBgn0262699","Snoo","fzr","Snoo","fzr","Snoo","fzr","flybase","FBrf0237532","suppressible","txid7227"
"FBgn0085450","FBgn0011300","Snoo","babo","Snoo","babo","Snoo","babo","flybase","FBrf0199308","suppressible","txid7227"
"FBgn0085450","FBgn0011648","Snoo","Mad","Snoo","Mad","Snoo","Mad","flybase","FBrf0200635","suppressible","txid7227"
"FBgn0016917","FBgn0002121","Stat92E","l(2)gl","Stat92E","l(2)gl","Stat92E","l(2)gl","flybase","FBrf0233362","enhanceable","txid7227"
"FBgn0016917","FBgn0010333","Stat92E","Rac1","Stat92E","Rac1","Stat92E","Rac1","flybase","FBrf0191759","suppressible","txid7227"
"FBgn0016917","FBgn0032006","Stat92E","Pvr","Stat92E","Pvr","Stat92E","Pvr","flybase","FBrf0250904","suppressible","txid7227"
"FBgn0016917","FBgn0003205","Stat92E","Ras85D","Stat92E","Ras85D","Stat92E","Ras85D","flybase","FBrf0213139","suppressible","txid7227"
"FBgn0016917","FBgn0026263","Stat92E","bip1","Stat92E","bip1","Stat92E","bip1","flybase","FBrf0226431","suppressible","txid7227"
"FBgn0016917","FBgn0004956","Stat92E","upd1","Stat92E","upd1","Stat92E","upd1","flybase","FBrf0179404","suppressible","txid7227"
"FBgn0016917","FBgn0003731","Stat92E","Egfr","Stat92E","Egfr","Stat92E","Egfr","flybase","FBrf0158996","suppressible","txid7227"
"FBgn0016917","FBgn0003733","Stat92E","tor","Stat92E","tor","Stat92E","tor","flybase","FBrf0158996","suppressible","txid7227"
"FBgn0016917","FBgn0003751","Stat92E","trk","Stat92E","trk","Stat92E","trk","flybase","FBrf0193272","suppressible","txid7227"
"FBgn0016917","FBgn0262582","Stat92E","cic","Stat92E","cic","Stat92E","cic","flybase","FBrf0193272","suppressible","txid7227"
"FBgn0016917","FBgn0000179","Stat92E","bi","Stat92E","bi","Stat92E","bi","flybase","FBrf0227821","suppressible","txid7227"
"FBgn0016917","FBgn0022027","Stat92E","Vps25","Stat92E","Vps25","Stat92E","Vps25","flybase","FBrf0190223","suppressible","txid7227"
"FBgn0016917","FBgn0029798","Stat92E","CG4078","Stat92E","Rtel1","Stat92E","CG4078","flybase","FBrf0251570","suppressible","txid7227"
"FBgn0016917","FBgn0014179","Stat92E","gcm","Stat92E","gcm","Stat92E","gcm","flybase","FBrf0208351","suppressible","txid7227"
"FBgn0016917","FBgn0000382","Stat92E","csw","Stat92E","csw","Stat92E","csw","flybase","FBrf0190828","enhanceable","txid7227"
"FBgn0016917","FBgn0041184","Stat92E","Socs36E","Stat92E","Socs36E","Stat92E","Socs36E","flybase","FBrf0218898","suppressible","txid7227"
"FBgn0016917","FBgn0036666","Stat92E","TSG101","Stat92E","TSG101","Stat92E","TSG101","flybase","FBrf0190215","suppressible","txid7227"
"FBgn0016917","FBgn0040087","Stat92E","p115","Stat92E","p115","Stat92E","p115","flybase","FBrf0257813","suppressible","txid7227"
"FBgn0016917","FBgn0043903","Stat92E","dome","Stat92E","dome","Stat92E","dome","flybase","FBrf0151938","enhanceable","txid7227"
"FBgn0016917","FBgn0011706","Stat92E","rpr","Stat92E","rpr","Stat92E","rpr","flybase","FBrf0245945","enhanceable","txid7227"
"FBgn0016917","FBgn0040505","Stat92E","Alk","Stat92E","Alk","Stat92E","Alk","flybase","FBrf0250904","suppressible","txid7227"
"FBgn0016917","FBgn0288433","Stat92E","FBgn0288433","Stat92E","L","Stat92E","FBgn0288433","flybase","FBrf0208980","suppressible","txid7227"
"FBgn0016917","FBgn0005638","Stat92E","slbo","Stat92E","slbo","Stat92E","slbo","flybase","FBrf0144984","suppressible","txid7227"
"FBgn0016917","FBgn0267487","Stat92E","Ptp61F","Stat92E","Ptp61F","Stat92E","Ptp61F","flybase","FBrf0220991","suppressible","txid7227"
"FBgn0016917","FBgn0031759","Stat92E","lid","Stat92E","Kdm5","Stat92E","lid","flybase","FBrf0230112","enhanceable","txid7227"
"FBgn0016917","FBgn0264959","Stat92E","Src42A","Stat92E","Src42A","Stat92E","Src42A","flybase","FBrf0225525","suppressible","txid7227"
"FBgn0016917","FBgn0015903","Stat92E","apt","Stat92E","apt","Stat92E","apt","flybase","FBrf0204922","suppressible","txid7227"
"FBgn0016917","FBgn0250843","Stat92E","Prosalpha6","Stat92E","Prosα6","Stat92E","Prosalpha6","flybase","FBrf0252324","suppressible","txid7227"
"FBgn0016917","FBgn0023143","Stat92E","Uba1","Stat92E","Uba1","Stat92E","Uba1","flybase","FBrf0201340","suppressible","txid7227"
"FBgn0016917","FBgn0262081","Stat92E","Csk","Stat92E","Csk","Stat92E","Csk","flybase","FBrf0179404","enhanceable","txid7227"
"FBgn0016917","FBgn0011715","Stat92E","Snr1","Stat92E","Snr1","Stat92E","Snr1","flybase","FBrf0234812","suppressible","txid7227"
"FBgn0016917","FBgn0262733","Stat92E","Src64B","Stat92E","Src64B","Stat92E","Src64B","flybase","FBrf0228263","suppressible","txid7227"
"FBgn0016917","FBgn0039488","Stat92E","CG6066","Stat92E","Nkap","Stat92E","CG6066","flybase","FBrf0259433","suppressible","txid7227"
"FBgn0016917","FBgn0262473","Stat92E","Tl","Stat92E","Tl","Stat92E","Tl","flybase","FBrf0155516","suppressible","txid7227"
"FBgn0016917","FBgn0035142","Stat92E","Hipk","Stat92E","Hipk","Stat92E","Hipk","flybase","FBrf0237780","enhanceable","txid7227"
"FBgn0016917","FBgn0003867","Stat92E","tsl","Stat92E","tsl","Stat92E","tsl","flybase","FBrf0193272","suppressible","txid7227"
"FBgn0016917","FBgn0025457","Stat92E","Bub3","Stat92E","Bub3","Stat92E","Bub3","flybase","FBrf0248800","suppressible","txid7227"
"FBgn0016917","FBgn0262937","Stat92E","Rabex-5","Stat92E","Rabex-5","Stat92E","Rabex-5","flybase","FBrf0223432","suppressible","txid7227"
"FBgn0016917","FBgn0053542","Stat92E","upd3","Stat92E","upd3","Stat92E","upd3","flybase","FBrf0248800","suppressible","txid7227"
"FBgn0016917","FBgn0003444","Stat92E","smo","Stat92E","smo","Stat92E","smo","flybase","FBrf0230033","suppressible","txid7227"
"FBgn0016917","FBgn0032499","Stat92E","Uvrag","Stat92E","Uvrag","Stat92E","Uvrag","flybase","FBrf0232241","suppressible","txid7227"
"FBgn0016917","FBgn0263289","Stat92E","scrib","Stat92E","scrib","Stat92E","scrib","flybase","FBrf0213139","suppressible","txid7227"
"FBgn0016917","FBgn0036897","Stat92E","CG8786","Stat92E","Rnf146","Stat92E","CG8786","flybase","FBrf0241783","suppressible","txid7227"
"FBgn0016917","FBgn0003612","Stat92E","Su(var)2-10","Stat92E","Su(var)2-10","Stat92E","Su(var)2-10","flybase","FBrf0137351","enhanceable","txid7227"
"FBgn0016917","FBgn0004859","Stat92E","ci","Stat92E","ci","Stat92E","ci","flybase","FBrf0230033","suppressible","txid7227"
"FBgn0016917","FBgn0004864","Stat92E","hop","Stat92E","hop","Stat92E","hop","flybase","FBrf0089211","suppressible","txid7227"
"FBgn0016917","FBgn0040271","Stat92E","Sulf1","Stat92E","Sulf1","Stat92E","Sulf1","flybase","FBrf0234489","suppressible","txid7227"
"FBgn0016917","FBgn0014847","Stat92E","FBgn0014847","Stat92E","Egfr::tor","Stat92E","FBgn0014847","flybase","FBrf0212840","suppressible","txid7227"
"FBgn0031312","FBgn0265598","Tango14","Bx","Tango14","Bx","Tango14","Bx","flybase","FBrf0211594","enhanceable","txid7227"
"FBgn0003721","FBgn0036801","Tm1","MYPT-75D","Tm1","MYPT-75D","Tm1","MYPT-75D","flybase","FBrf0180501","enhanceable","txid7227"
"FBgn0003721","FBgn0085408","Tm1","Shroom","Tm1","Shrm","Tm1","Shroom","flybase","FBrf0247989","suppressible","txid7227"
"FBgn0003721","FBgn0000711","Tm1","flw","Tm1","flw","Tm1","flw","flybase","FBrf0180501","suppressible","txid7227"
"FBgn0003721","FBgn0283451","Tm1","br","Tm1","br","Tm1","br","flybase","FBrf0167639","enhanceable","txid7227"
"FBgn0003721","FBgn0243511","Tm1","psidin","Tm1","psidin","Tm1","psidin","flybase","FBrf0220017","suppressible","txid7227"
"FBgn0086558","FBgn0266464","Ubi-p5E","Nsf2","Ubi-p5E","Nsf2","Ubi-p5E","Nsf2","flybase","FBrf0187645","suppressible","txid7227"
"FBgn0003943","FBgn0032216","Ubi-p63E","Usp14","Ubi-p63E","Usp14","Ubi-p63E","Usp14","flybase","FBrf0244645","enhanceable","txid7227"
"FBgn0260749","FBgn0000463","Utx","Dl","Utx","Delta","Utx","Dl","flybase","FBrf0210661","enhanceable","txid7227"
"FBgn0260749","FBgn0263102","Utx","psq","Utx","psq","Utx","psq","flybase","FBrf0210661","enhanceable","txid7227"
"FBgn0260749","FBgn0283521","Utx","lola","Utx","lola","Utx","lola","flybase","FBrf0210661","enhanceable","txid7227"
"FBgn0260749","FBgn0263667","Utx","Lpt","Utx","Lpt","Utx","Lpt","flybase","FBrf0218263","enhanceable","txid7227"
"FBgn0260749","FBgn0037792","Utx","TAF1B","Utx","TAF1B","Utx","TAF1B","flybase","FBrf0236101","enhanceable","txid7227"
"FBgn0260749","FBgn0034970","Utx","yki","Utx","yki","Utx","yki","flybase","FBrf0236101","enhanceable","txid7227"
"FBgn0260749","FBgn0004197","Utx","Ser","Utx","Ser","Utx","Ser","flybase","FBrf0210661","suppressible","txid7227"
"FBgn0024273","FBgn0243516","WASp","Vrp1","WASp","Vrp1","WASp","Vrp1","flybase","FBrf0221091","enhanceable","txid7227"
"FBgn0024273","FBgn0024179","WASp","wit","WASp","wit","WASp","wit","flybase","FBrf0214154","suppressible","txid7227"
"FBgn0024273","FBgn0010341","WASp","Cdc42","WASp","Cdc42","WASp","Cdc42","flybase","FBrf0211075","enhanceable","txid7227"
"FBgn0024273","FBgn0041781","WASp","SCAR","WASp","SCAR","WASp","SCAR","flybase","FBrf0204821","enhanceable","txid7227"
"FBgn0024273","FBgn0038320","WASp","Sra-1","WASp","Cyfip","WASp","Sra-1","flybase","FBrf0179141","suppressible","txid7227"
"FBgn0024273","FBgn0020510","WASp","Abi","WASp","Abi","WASp","Abi","flybase","FBrf0188146","suppressible","txid7227"
"FBgn0024273","FBgn0263456","WASp","nwk","WASp","nwk","WASp","nwk","flybase","FBrf0214154","enhanceable","txid7227"
"FBgn0024273","FBgn0027598","WASp","cindr","WASp","cindr","WASp","cindr","flybase","FBrf0204348","enhanceable","txid7227"
"FBgn0024273","FBgn0002577","WASp","m","WASp","m","WASp","m","flybase","FBrf0191902","enhanceable","txid7227"
"FBgn0024273","FBgn0003447","WASp","sn","WASp","sn","WASp","sn","flybase","FBrf0191902","enhanceable","txid7227"
"FBgn0024273","FBgn0262111","WASp","f","WASp","f","WASp","f","flybase","FBrf0191902","enhanceable","txid7227"
"FBgn0024273","FBgn0035533","WASp","Cip4","WASp","Cip4","WASp","Cip4","flybase","FBrf0211075","enhanceable","txid7227"
"FBgn0024273","FBgn0038747","WASp","RhoGAP92B","WASp","RhoGAP92B","WASp","RhoGAP92B","flybase","FBrf0212218","suppressible","txid7227"
"FBgn0024273","FBgn0011771","WASp","Hem","WASp","Hem","WASp","Hem","flybase","FBrf0162072","suppressible","txid7227"
"FBgn0024273","FBgn0044826","WASp","Pak3","WASp","Pak3","WASp","Pak3","flybase","FBrf0219579","enhanceable","txid7227"
"FBgn0024273","FBgn0262716","WASp","Arp3","WASp","Arp3","WASp","Arp3","flybase","FBrf0204821","enhanceable","txid7227"
"FBgn0024273","FBgn0000719","WASp","fog","WASp","fog","WASp","fog","flybase","FBrf0223456","suppressible","txid7227"
"FBgn0024273","FBgn0004956","WASp","upd1","WASp","upd1","WASp","upd1","flybase","FBrf0209348","suppressible","txid7227"
"FBgn0024273","FBgn0010583","WASp","dock","WASp","dock","WASp","dock","flybase","FBrf0248834","suppressible","txid7227"
"FBgn0011737","FBgn0028978","Wee1","trbl","Wee1","trbl","Wee1","trbl","flybase","FBrf0149024","enhanceable","txid7227"
"FBgn0011737","FBgn0288966","Wee1","FBgn0288966","Wee1","Med","Wee1","FBgn0288966","flybase","FBrf0257315","suppressible","txid7227"
"FBgn0011737","FBgn0003205","Wee1","Ras85D","Wee1","Ras85D","Wee1","Ras85D","flybase","FBrf0257315","suppressible","txid7227"
"FBgn0011737","FBgn0010382","Wee1","CycE","Wee1","CycE","Wee1","CycE","flybase","FBrf0257315","suppressible","txid7227"
"FBgn0011737","FBgn0004367","Wee1","mei-41","Wee1","mei-41","Wee1","mei-41","flybase","FBrf0127282","suppressible","txid7227"
"FBgn0011737","FBgn0040298","Wee1","Myt1","Wee1","Myt1","Wee1","Myt1","flybase","FBrf0232771","suppressible","txid7227"
"FBgn0011737","FBgn0039044","Wee1","p53","Wee1","p53","Wee1","p53","flybase","FBrf0257315","suppressible","txid7227"
"FBgn0031972","FBgn0019957","Wwox","ND-42","Wwox","ND-42","Wwox","ND-42","flybase","FBrf0229860","suppressible","txid7227"
"FBgn0031972","FBgn0003462","Wwox","Sod1","Wwox","Sod1","Wwox","Sod1","flybase","FBrf0212691","enhanceable","txid7227"
"FBgn0031972","FBgn0019624","Wwox","COX5A","Wwox","COX5A","Wwox","COX5A","flybase","FBrf0229860","enhanceable","txid7227"
"FBgn0031972","FBgn0031830","Wwox","COX5B","Wwox","COX5B","Wwox","COX5B","flybase","FBrf0229860","suppressible","txid7227"
"FBgn0031972","FBgn0038922","Wwox","Idh3b","Wwox","Idh3b","Wwox","Idh3b","flybase","FBrf0212691","suppressible","txid7227"
"FBgn0031972","FBgn0036728","Wwox","UQCR-Q","Wwox","UQCR-Q","Wwox","UQCR-Q","flybase","FBrf0229860","enhanceable","txid7227"
"FBgn0031972","FBgn0017567","Wwox","ND-23","Wwox","ND-23","Wwox","ND-23","flybase","FBrf0229860","suppressible","txid7227"
"FBgn0031972","FBgn0010300","Wwox","brat","Wwox","brat","Wwox","brat","flybase","FBrf0236682","suppressible","txid7227"
"FBgn0031972","FBgn0017566","Wwox","ND-75","Wwox","ND-75","Wwox","ND-75","flybase","FBrf0229860","suppressible","txid7227"
"FBgn0015919","FBgn0000463","caup","Dl","caup","Delta","caup","Dl","flybase","FBrf0229449","enhanceable","txid7227"
"FBgn0015919","FBgn0034970","caup","yki","caup","yki","caup","yki","flybase","FBrf0229449","suppressible","txid7227"
"FBgn0034087","FBgn0029891","clu","Pink1","clu","Pink1","clu","Pink1","flybase","FBrf0228603","enhanceable","txid7227"
